objs,mean_curvature0,mean_curvature1,mean_curvature2,mean_curvature3,mean_curvature4,mean_curvature5,mean_curvature6,mean_curvature7,mean_curvature8,gaussian_curvature0,gaussian_curvature1,gaussian_curvature2,gaussian_curvature3,gaussian_curvature4,gaussian_curvature5,gaussian_curvature6,gaussian_curvature7,gaussian_curvature8,dihedral_angle0,dihedral_angle1,dihedral_angle2,dihedral_angle3,dihedral_angle4,dihedral_angle5,dihedral_angle6,dihedral_angle7,dihedral_angle8,defect0,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,gray0,gray1,gray2,gray3,gray4,gray5,gray6,gray7,gray8,gradient0,gradient1,gradient2,gradient3,gradient4,gradient5,gradient6,gradient7,gradient8
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qp_level_6/00057_Jeffrey006_Basics_0012_qp_level_6.obj,6.233808425,9.27987709,4.985163517,0.518,11.17914042,1.096,1.212812919,0.436420824,2.114585307,136.6909001,290.3815207,4.91404738,0.337,320.9401704,0.674,1.158994794,0.371860321,2.224675557,1.507824974,0.33198905,0.333415233,10,1.543940211,0.337,-1.506257371,3.93134094,0.397019575,4.135166101,1.730348702,2.482372287,10,4.482587465,6.882,-0.06058085,1.034334913,0.963527744,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qp_level_7/00057_Jeffrey006_Basics_0012_qp_level_7.obj,2.49395865,4.633354647,5.432435498,0.396,5.261842019,0.795,1.191731447,0.400817879,2.19938735,39.37247564,94.86538119,4.536589242,0.297,102.7097227,0.585,1.18838182,0.346074931,2.359144351,1.219244286,0.632359627,1.450923458,10,1.373473649,10,-0.720539579,1.504129106,0.666821219,2.860167853,2.084431644,4.565624199,2.872,3.539102816,3.671,-0.078913129,1.050236085,0.955996521,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qp_level_8/00057_Jeffrey006_Basics_0012_qp_level_8.obj,0.927482267,2.223076062,5.307349767,0.316,2.408755065,0.695,1.176792646,0.378506465,2.238331574,9.166681578,23.35799989,4.124076198,0.285,25.09189673,0.6,1.199405084,0.353909544,2.36345163,0.729457792,0.660754077,3.652954366,1.234,0.984224902,10,0.315670887,0.828461921,1.195289408,1.231933322,1.899210714,5.788939153,0.59,2.263740862,10,0.706765577,0.651555362,1.472857075,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qp_level_9/00057_Jeffrey006_Basics_0012_qp_level_9.obj,0.58464936,1.590443084,4.969962709,0.283,1.694469551,0.67,1.26341747,0.357900305,2.382233153,4.99072211,12.44467895,3.584499631,0.291,13.40788578,0.713,0.963340339,0.399143554,1.907566052,0.4453861,0.534698119,5.355970562,0.717,0.695892917,1.594,0.774515607,0.582558812,1.582448875,0.617666613,1.35159441,5.32828947,0.378,1.486017977,1.513,1.152889088,0.473633654,1.973939411,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qt_level_6/00057_Jeffrey006_Basics_0012_qt_level_6.obj,0.116948978,0.320074823,5.639998999,0.352,0.340765322,0.626,1.067794663,0.407741859,2.165256217,1.276954417,3.372488315,3.465837581,0.289,3.60608532,0.79,1.245015625,0.384500074,2.267288269,0.230101939,0.327981755,5.828786825,0.551,0.400646312,0.647,0.777225784,0.452566592,1.714928067,0.296383524,0.982115548,4.681543989,0.258,1.025844501,0.551,1.461166034,0.322433075,2.865721055,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qt_level_7/00057_Jeffrey006_Basics_0012_qt_level_7.obj,0.116519336,0.319653595,5.638193497,0.352,0.340222354,0.624,1.06839808,0.407255456,2.168074992,1.358317385,3.54929065,3.488059404,0.291,3.800263962,0.796,1.215271256,0.387863133,2.221223479,0.229838803,0.327461585,5.827808992,0.551,0.40006937,0.647,0.776998634,0.452689653,1.714682194,0.318927485,1.014024654,4.710631532,0.265,1.06297753,0.593,1.461483917,0.333135816,2.794191505,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qt_level_8/00057_Jeffrey006_Basics_0012_qt_level_8.obj,0.116921035,0.320242728,5.639945524,0.352,0.340913472,0.627,1.068904431,0.407634099,2.165825277,1.438360019,4.386317769,3.011267213,0.251,4.616050727,0.532,1.08955563,0.331682806,2.260105926,0.230157125,0.32851749,5.828116733,0.55,0.401116654,0.645,0.777270882,0.451975722,1.71596209,0.322820902,1.023941831,4.713780495,0.265,1.073606049,0.594,1.458732095,0.333385229,2.788014887,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_qt_level_9/00057_Jeffrey006_Basics_0012_qt_level_9.obj,0.116808013,0.320275599,5.638922225,0.352,0.340905612,0.626,1.069093228,0.407331136,2.16698284,1.467428904,4.326962837,3.107542001,0.258,4.568942637,0.567,1.100295661,0.342484858,2.2325499,0.230076623,0.328533677,5.827384483,0.549,0.401083726,0.645,0.777556821,0.451784918,1.716236277,0.329222521,1.031187209,4.720233958,0.267,1.082448031,0.608,1.45948766,0.336569658,2.768127928,37.29033232,32.81109182,4.078764614,10,9.638042704,1.074,0.476849443,0.69552178,1.358405281,16.78423209,29.34846907,3.948485078,0.42,33.80891714,0.639,0.795831556,0.438297529,1.737305888
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_simp_rate_0.05/00057_Jeffrey006_Basics_0012_simp_rate_0.05.obj,0.077482561,0.19026202,5.806752769,0.763,0.205374514,0.627,0.196782329,0.837418862,1.161096961,7.412309913,15.15938127,4.402392441,0.36,16.86990497,0.449,0.949192347,0.363278746,2.201138103,0.53906782,0.530069197,6.486101328,1.035,0.755950818,1.142,0.616704946,0.612829765,1.458433016,1.921515398,2.077552301,6.607356678,1.155,2.82940359,10,0.193073705,0.889397054,1.113759657,37.28220177,32.76579774,4.088304911,10,9.648886629,1.072,0.474672061,0.696148809,1.35629039,16.73730055,29.02810985,3.854079496,0.424,33.50773329,0.654,0.792476777,0.44439686,1.726084385
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_simp_rate_0.10/00057_Jeffrey006_Basics_0012_simp_rate_0.10.obj,0.054053665,0.131858935,6.042714674,0.84,0.14248388,0.73,0.210610233,0.832892539,1.159934994,5.217326764,12.07379896,4.104689317,0.317,13.1506307,0.406,0.473820156,0.427716443,1.402984179,0.447210819,0.436043321,6.454308095,1.053,0.624575048,1.095,0.591777795,0.616774958,1.435784837,1.543282378,1.963911346,6.466631129,0.828,2.497425247,10,0.410005905,0.780161578,1.256611711,37.28220177,32.76579774,4.088304911,10,9.648886629,1.072,0.474672061,0.696148809,1.35629039,16.73730055,29.02810985,3.854079496,0.424,33.50773329,0.654,0.792476777,0.44439686,1.726084385
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_simp_rate_0.20/00057_Jeffrey006_Basics_0012_simp_rate_0.20.obj,0.038708716,0.111653169,5.989943581,0.847,0.118160671,0.743,0.156072672,0.874233831,1.115112697,3.603828939,9.479264859,3.624152028,0.281,10.14019217,0.435,0.60075534,0.380936536,1.56593854,0.351441508,0.343805426,6.308294633,1.046,0.491631236,1.065,0.599583389,0.609949201,1.44508099,1.193991994,1.792659862,6.230041175,0.621,2.153720359,10,0.65223797,0.67526918,1.43320672,37.28220177,32.76579774,4.088304911,10,9.648886629,1.072,0.474672061,0.696148809,1.35629039,16.73730055,29.02810985,3.854079496,0.424,33.50773329,0.654,0.792476777,0.44439686,1.726084385
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_simp_rate_0.40/00057_Jeffrey006_Basics_0012_simp_rate_0.40.obj,0.031839589,0.104862344,6.042256079,0.892,0.109583468,0.784,0.097569347,0.92345909,1.07137288,2.467030755,7.393819001,3.132991015,0.251,7.794111062,0.45,0.789828979,0.334708878,1.862044694,0.266909999,0.259102906,6.072434275,1.062,0.371983834,1.018,0.593178686,0.607319788,1.442503738,0.830185489,1.55801197,5.895404318,0.447,1.765308678,4.221,1.016281981,0.544982451,1.75066855,37.28220177,32.76579774,4.088304911,10,9.648886629,1.072,0.474672061,0.696148809,1.35629039,16.73730055,29.02810985,3.854079496,0.424,33.50773329,0.654,0.792476777,0.44439686,1.726084385
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_sub_rate_02/00057_Jeffrey006_Basics_0012_sub_rate_02.obj,0.020653478,0.086735864,5.878926377,0.694,0.089158994,0.652,0.119845955,0.90286766,1.09692982,1.144501772,5.025708167,2.281059288,0.2,5.154265439,0.324,1.036017997,0.230266012,2.737677133,0.160559605,0.167350601,5.57770761,0.922,0.231916233,0.848,0.642302737,0.5564744,1.506722644,0.371403987,1.09742421,4.650647349,0.272,1.158544262,0.685,1.479059839,0.349232643,2.699350952,37.31283951,32.56891052,4.106109031,10,9.679492915,1.07,0.464576681,0.700629801,1.347011493,21.19000642,35.63709595,4.204523851,0.441,41.46103917,0.648,0.762882638,0.450349385,1.688657711
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_sub_rate_04/00057_Jeffrey006_Basics_0012_sub_rate_04.obj,0.020653478,0.086735864,5.878926377,0.694,0.089158994,0.652,0.119845955,0.90286766,1.09692982,1.144501772,5.025708167,2.281059288,0.2,5.154265439,0.324,1.036017997,0.230266012,2.737677133,0.160559605,0.167350601,5.57770761,0.922,0.231916233,0.848,0.642302737,0.5564744,1.506722644,0.371403987,1.09742421,4.650647349,0.272,1.158544262,0.685,1.479059839,0.349232643,2.699350952,37.34015274,32.367317,4.146271072,10,9.69185634,1.061,0.458977361,0.702420005,1.342271327,29.9412224,46.90541844,4.679582616,0.483,55.64698271,0.714,0.759939878,0.471739479,1.661075987
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_sub_rate_08/00057_Jeffrey006_Basics_0012_sub_rate_08.obj,0.020653478,0.086735864,5.878926377,0.694,0.089158994,0.652,0.119845955,0.90286766,1.09692982,1.144501772,5.025708167,2.281059288,0.2,5.154265439,0.324,1.036017997,0.230266012,2.737677133,0.160559605,0.167350601,5.57770761,0.922,0.231916233,0.848,0.642302737,0.5564744,1.506722644,0.371403987,1.09742421,4.650647349,0.272,1.158544262,0.685,1.479059839,0.349232643,2.699350952,37.39567566,32.0185593,4.209111227,10,9.778387754,1.046,0.449429912,0.705105713,1.333758596,42.37170267,60.26661894,5.203704422,0.552,73.6706938,0.792,0.734489579,0.500700324,1.610538853
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey006_Basics_0012_sub_rate_16/00057_Jeffrey006_Basics_0012_sub_rate_16.obj,0.020653478,0.086735864,5.878926377,0.694,0.089158994,0.652,0.119845955,0.90286766,1.09692982,1.144501772,5.025708167,2.281059288,0.2,5.154265439,0.324,1.036017997,0.230266012,2.737677133,0.160559605,0.167350601,5.57770761,0.922,0.231916233,0.848,0.642302737,0.5564744,1.506722644,0.371403987,1.09742421,4.650647349,0.272,1.158544262,0.685,1.479059839,0.349232643,2.699350952,37.50891113,31.37563917,4.29421429,10,9.806327677,1.034,0.443308533,0.706495384,1.328302633,58.54410834,74.76907484,5.706562805,0.649,94.9604442,0.856,0.711915549,0.524580915,1.574886398
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_cn_sigma_20/00057_Jeffrey009_Basics_0016_cn_sigma_20.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,47.23910856,33.4638348,4.713459546,10,10.60285594,1.494,0.514825891,0.692892685,1.364206,62.21890861,38.28370943,5.691733508,5.69,73.05364225,1.364,0.370692563,0.758468941,1.249320317
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_cn_sigma_40/00057_Jeffrey009_Basics_0016_cn_sigma_40.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,50.75307822,36.97614258,4.852593784,10,10.4092204,1.833,0.393683084,0.761464231,1.260056826,102.6881284,57.32331086,6.177148852,10,117.6044765,1.97,0.276634411,0.830616847,1.177928473
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_cn_sigma_60/00057_Jeffrey009_Basics_0016_cn_sigma_60.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,56.02402925,41.63452849,4.967974473,10,10.28265568,2.233,0.362680866,0.786391707,1.235645439,139.3374799,76.56080089,6.451263777,10,158.9858111,2.161,0.259578156,0.843155331,1.165766112
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_cn_sigma_80/00057_Jeffrey009_Basics_0016_cn_sigma_80.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,62.01039815,46.78944417,5.0688935,10,10.17491506,2.577,0.338201581,0.802960661,1.216464125,173.2411576,94.21393155,6.695644688,10,197.2023364,2.272,0.245987938,0.85207976,1.1562673
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_gn_sigma_0.05/00057_Jeffrey009_Basics_0016_gn_sigma_0.05.obj,0.538676076,2.778961602,4.992781161,0.237,2.830627706,0.286,0.665096262,0.28823071,2.079301827,6.347897284,33.32480295,4.159409038,0.2,33.92327362,0.292,1.248133078,0.217969962,3.516811475,1.099162401,0.918884764,7.397234438,1.498,1.432652754,10,0.364585595,0.802390463,1.226059616,0.25737365,1.543556564,5.644467973,0.63,1.564832651,0.743,0.198448756,0.876837009,1.183118119,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_gn_sigma_0.10/00057_Jeffrey009_Basics_0016_gn_sigma_0.10.obj,0.44063709,2.927069427,5.176681777,0.268,2.959985184,0.314,0.57210546,0.367353429,1.787861491,2.44153587,17.08452527,4.882814801,0.258,17.25772328,0.327,0.709470197,0.366819547,2.071302964,1.379557254,0.957062947,7.530455603,2.728,1.679027484,10,0.135790729,0.92293747,1.080734004,0.257091906,1.903262563,6.048362219,0.841,1.920505714,0.889,0.025519319,0.983561068,1.020800379,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_gn_sigma_0.15/00057_Jeffrey009_Basics_0016_gn_sigma_0.15.obj,0.380769821,2.636103066,5.237846514,0.298,2.663402604,0.344,0.52016202,0.413175799,1.614681603,0.998599163,9.932600181,5.349567539,0.361,9.982450741,0.411,0.426793771,0.600452112,1.472123681,1.516436794,0.953682012,7.558151687,4.701,1.791389301,10,0.032747079,0.981057077,1.019111042,0.256951034,2.09138908,6.164190226,1.032,2.107068102,1.057,-0.040594899,1.026056822,0.969414027,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_gn_sigma_0.20/00057_Jeffrey009_Basics_0016_gn_sigma_0.20.obj,0.262561576,1.899200305,5.467653877,0.385,1.917221594,0.439,0.447818893,0.554760686,1.43331182,0.295334765,6.668408624,5.737953797,0.529,6.674796043,0.534,0.099232504,0.912981588,1.088296283,1.608587981,0.945851007,7.56251533,10,1.866058775,10,-0.037850662,1.022203413,0.978218795,0.256951034,2.19492181,6.149785455,1.235,2.209861886,1.242,-0.084274221,1.054223492,0.94065695,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_jpeg_q_03/00057_Jeffrey009_Basics_0016_jpeg_q_03.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,46.32474542,31.42009794,1.334582329,10,1.846531661,1.842,0.772668236,0.600210748,1.578178267,9.253968639,35.32434773,0.570354066,0.202,36.51636867,0.421,1.578482193,0.261785478,3.437679438
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_jpeg_q_10/00057_Jeffrey009_Basics_0016_jpeg_q_10.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,46.34401441,31.39566917,3.114673709,10,8.829416272,1.386,0.58748337,0.645323572,1.421050359,14.27849491,30.40275976,2.025429837,0.336,33.5887332,0.923,0.864431544,0.462973637,1.711309301
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_jpeg_q_15/00057_Jeffrey009_Basics_0016_jpeg_q_15.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,46.61713624,31.18576123,3.633098433,10,11.95884517,1.415,0.648095831,0.628231221,1.480942862,14.74026418,29.18104678,2.548984161,0.364,32.69263948,0.785,0.720359382,0.483579621,1.57518387
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_jpeg_q_20/00057_Jeffrey009_Basics_0016_jpeg_q_20.obj,0.868839519,1.869676589,5.491431754,0.34,2.061653683,0.372,0.712412272,0.329555217,1.884166203,11.31405979,51.39376122,3.507965197,0.2,52.62326674,0.305,1.431431852,0.209825073,3.852016779,0.469064656,0.598326973,6.36235654,0.65,0.76027047,1.29,0.78567639,0.556411534,1.607451773,0.256951034,0.879078165,5.280945089,0.357,0.915842563,0.545,0.797709948,0.477722504,1.873374748,46.52612662,31.27577655,3.969708616,10,9.581447243,1.422,0.651814437,0.627659749,1.48454533,16.1753896,29.81669654,2.97237522,0.394,33.92165104,0.72,0.737879242,0.478081645,1.629458153
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qp_level_6/00057_Jeffrey009_Basics_0016_qp_level_6.obj,16.1942107,15.14260399,5.658444406,1.15,22.17086657,2.842,0.629843298,0.659902085,1.424122016,500.3168056,737.6497281,5.494356919,0.525,891.3111152,1.701,0.937574512,0.527866181,1.727055525,1.545021427,0.234686903,0.178989675,10,1.562744013,0.216,-1.504416153,5.872538594,0.428413237,5.465701956,1.281767663,1.589761791,10,5.613982586,5.334,-0.785012786,1.535352626,0.611911198,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qp_level_7/00057_Jeffrey009_Basics_0016_qp_level_7.obj,7.070504487,7.223884212,6.071091671,0.964,10.10820063,3.392,0.669721737,0.65544802,1.458720088,135.7465461,212.8778437,5.509505037,0.483,252.4745371,1.733,0.963961585,0.521594972,1.751405298,1.425803823,0.474568508,0.776114188,10,1.50270775,0.712,-1.256796531,2.45600719,0.487093889,4.243778197,2.046231521,3.26328494,10,4.71133222,10,-0.283052215,1.169048433,0.840125694,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qp_level_8/00057_Jeffrey009_Basics_0016_qp_level_8.obj,3.337636009,3.840320236,6.52580388,0.794,5.087990071,2.865,0.62919295,0.663960628,1.426943417,36.24224335,66.67810431,4.656461845,0.396,75.89071257,0.901,0.949431835,0.455834018,1.83608006,1.15336351,0.663355669,2.189449166,10,1.330520849,10,-0.493576626,1.329069728,0.755505675,2.903163604,2.459527396,4.651613103,1.704,3.804936176,10,-0.040868272,1.024866391,0.977375139,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qp_level_9/00057_Jeffrey009_Basics_0016_qp_level_9.obj,3.195894013,4.259393357,5.945706273,0.627,5.325024582,3.105,0.715012898,0.63057748,1.492845899,51.63127507,100.9284643,4.202911232,0.369,113.3674745,0.983,1.009884263,0.450748319,1.885132711,0.904769286,0.715329501,3.84517341,1.743,1.153386737,10,0.064096575,0.963114842,1.0375987,1.82007258,2.196695434,5.333115313,0.825,2.852728451,10,0.364344165,0.800901074,1.224289673,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qt_level_6/00057_Jeffrey009_Basics_0016_qt_level_6.obj,1.065795175,1.672185775,5.924293914,0.516,1.982947468,1.131,0.733236161,0.548045232,1.55555064,13.17725164,42.98993539,3.254876979,0.229,44.96382379,0.381,0.908931995,0.282878157,2.233887392,0.529050294,0.634931391,5.951115035,0.718,0.826456229,2.615,0.747152002,0.615144619,1.527553349,0.408961217,1.211579245,4.80945521,0.386,1.278730021,0.839,0.900070888,0.536544673,1.872413674,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qt_level_7/00057_Jeffrey009_Basics_0016_qt_level_7.obj,1.062964429,1.673458977,5.919832076,0.514,1.982502071,1.124,0.734713297,0.546692632,1.557603832,13.28939307,42.94733023,3.273503069,0.231,44.95611475,0.383,0.91112306,0.28427559,2.233040114,0.529282245,0.635229366,5.950187672,0.718,0.826833629,2.621,0.747046977,0.615257318,1.527367639,0.43113435,1.234175699,4.680709246,0.393,1.307303571,0.889,0.907078578,0.53839994,1.862063069,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qt_level_8/00057_Jeffrey009_Basics_0016_qt_level_8.obj,1.060329392,1.672134278,5.917003504,0.513,1.979971665,1.125,0.736419651,0.546157173,1.559217926,13.30362329,42.88065145,3.284696641,0.232,44.8966362,0.381,0.903852919,0.284314013,2.224421085,0.529570712,0.635457135,5.949367776,0.718,0.827193275,2.626,0.746578592,0.61547972,1.526877157,0.447495158,1.250978495,4.8534292,0.398,1.328598762,0.928,0.911814779,0.539997518,1.854828463,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
/DATA/digital_human/alloy_humans/dis_objs/00057_Jeffrey009_Basics_0016_qt_level_9/00057_Jeffrey009_Basics_0016_qt_level_9.obj,1.065642678,1.693414595,5.918877266,0.507,2.000800487,1.097,0.738460829,0.542191169,1.563785751,13.56297083,43.13204229,3.298210609,0.234,45.21391644,0.389,0.914579546,0.287968023,2.223779434,0.530086945,0.636240176,5.948942922,0.718,0.82812531,2.625,0.746623019,0.615416071,1.526895895,0.456777225,1.259416105,4.708083651,0.4,1.339682659,0.95,0.916329891,0.53928477,1.852369468,46.50496364,31.53082159,4.50533691,10,10.75664378,1.411,0.677176246,0.61949492,1.510898696,20.95293881,32.62555677,4.267029053,0.487,38.77437743,0.767,0.804776957,0.471184272,1.700014115
