objs,mean_curvature0,mean_curvature1,mean_curvature2,mean_curvature3,mean_curvature4,mean_curvature5,mean_curvature6,mean_curvature7,mean_curvature8,gaussian_curvature0,gaussian_curvature1,gaussian_curvature2,gaussian_curvature3,gaussian_curvature4,gaussian_curvature5,gaussian_curvature6,gaussian_curvature7,gaussian_curvature8,dihedral_angle0,dihedral_angle1,dihedral_angle2,dihedral_angle3,dihedral_angle4,dihedral_angle5,dihedral_angle6,dihedral_angle7,dihedral_angle8,defect0,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,gray0,gray1,gray2,gray3,gray4,gray5,gray6,gray7,gray8,gradient0,gradient1,gradient2,gradient3,gradient4,gradient5,gradient6,gradient7,gradient8
00048_PaBsschop_Basics_005_jpeg_q_20,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qp_level_6,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qp_level_7,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qp_level_8,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qp_level_9,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qt_level_6,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qt_level_7,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qt_level_8,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_qt_level_9,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_simp_rate_0.05,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_simp_rate_0.10,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_simp_rate_0.20,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_simp_rate_0.40,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_sub_rate_02,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_sub_rate_04,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_sub_rate_08,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00048_PaBsschop_Basics_005_sub_rate_16,0.017270904,0.146296587,6.406266992,0.829,0.147309111,0.801,0.025774595,0.980357975,1.019164264,0.959821519,3.24673761,2.766333116,0.239,3.385567805,0.505,1.348929623,0.307244885,2.75747738,0.187213944,0.207846282,5.760128734,0.821,0.279729185,0.949,0.696419583,0.549824762,1.548059709,0.310073931,1.003573632,4.513405725,0.266,1.050361255,0.585,1.447321759,0.336628001,2.788330919,64.20596695,40.26407098,4.708575959,10,10.16912748,1.704,0.092810418,0.93962784,1.058306688,21.4663948,35.64996304,4.17393139,0.448,41.61400807,0.674,0.746110798,0.463067799,1.655830234
00049_PaulJan007_Basics_005_cn_sigma_20,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_cn_sigma_40,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_cn_sigma_60,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_cn_sigma_80,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_gn_sigma_0.05,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_gn_sigma_0.10,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_gn_sigma_0.15,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_gn_sigma_0.20,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_jpeg_q_03,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_jpeg_q_10,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_jpeg_q_15,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_jpeg_q_20,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qp_level_6,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qp_level_7,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qp_level_8,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qp_level_9,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qt_level_6,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qt_level_7,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qt_level_8,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_qt_level_9,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_simp_rate_0.05,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_simp_rate_0.10,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_simp_rate_0.20,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_simp_rate_0.40,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
00049_PaulJan007_Basics_005_sub_rate_02,0.029967392,0.176851758,6.162763592,0.833,0.179368684,0.84,0.155622677,0.884993901,1.115883355,2.039480284,13.49799299,2.138419065,0.2,13.65088882,0.209,0.639990441,0.152695078,2.564321153,0.225654516,0.227636992,5.930717513,0.983,0.320527181,1.045,0.630383285,0.591595316,1.473562836,0.416633835,1.155217416,4.975273728,0.309,1.228026286,0.828,1.393142509,0.388344,2.464326503,63.99674439,42.06668807,4.964918723,10,10.44211713,4.308,0.255141288,0.854369089,1.156800859,37.00587664,61.24921896,4.848938906,0.45,71.56046978,0.991,0.912888037,0.479154046,1.773108247
