objs,mean_curvature0,mean_curvature1,mean_curvature2,mean_curvature3,mean_curvature4,mean_curvature5,mean_curvature6,mean_curvature7,mean_curvature8,gaussian_curvature0,gaussian_curvature1,gaussian_curvature2,gaussian_curvature3,gaussian_curvature4,gaussian_curvature5,gaussian_curvature6,gaussian_curvature7,gaussian_curvature8,dihedral_angle0,dihedral_angle1,dihedral_angle2,dihedral_angle3,dihedral_angle4,dihedral_angle5,dihedral_angle6,dihedral_angle7,dihedral_angle8,defect0,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,gray0,gray1,gray2,gray3,gray4,gray5,gray6,gray7,gray8,gradient0,gradient1,gradient2,gradient3,gradient4,gradient5,gradient6,gradient7,gradient8
subject_085_qt_level_8,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_qt_level_9,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_simp_rate_0.05,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_simp_rate_0.1,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_simp_rate_0.2,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_simp_rate_0.4,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_sub_rate_16,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_sub_rate_2,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_sub_rate_4,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_085_sub_rate_8,0.168625909,7.572355901,6.63875145,1.416,7.573286833,1.418,0.018291955,0.987875688,1.011934079,0.065571988,0.652049132,2.275540284,0.2,0.655335193,0.2,1.055773912,0.142929119,4.351335694,1.949656236,0.886658663,7.506902156,10,2.141803172,10,-0.271167286,1.165111973,0.850000196,0.022137344,2.22133029,6.749194255,2.14,2.221431345,2.219,-0.156711564,1.098680357,0.90443948,31.28638238,57.49192942,2.283666864,10,5.817969984,2.941,1.054300645,0.524726565,1.80082888,5.591264961,19.32861413,1.944752507,0.217,20.12107218,0.344,0.735697185,0.277915681,1.97727935
subject_089_cn_sigma_20,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_cn_sigma_40,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_cn_sigma_60,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_cn_sigma_80,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_gn_sigma_0.05,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_gn_sigma_0.1,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_gn_sigma_0.15,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_gn_sigma_0.2,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_jpeg_q_10,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_jpeg_q_15,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_jpeg_q_20,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_jpeg_q_3,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qp_level_6,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qp_level_7,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qp_level_8,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qp_level_9,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qt_level_10,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qt_level_7,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qt_level_8,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_qt_level_9,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_simp_rate_0.05,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_simp_rate_0.1,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_simp_rate_0.2,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_simp_rate_0.4,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_sub_rate_16,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_sub_rate_2,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_sub_rate_4,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_089_sub_rate_8,-0.155900838,6.870497571,6.5645956,1.384,6.871407499,1.388,-0.020713746,1.01362445,0.986280408,0.047085454,0.471395969,2.349518931,0.2,0.473739748,0.2,1.084191203,0.112390311,4.434070678,1.948191306,0.878765573,7.5086176,10,2.137212237,10,-0.267325692,1.162639501,0.851991874,0.021169691,2.218855202,6.902567744,2.052,2.218946947,2.155,-0.183504171,1.116526112,0.888396405,33.09742284,60.91375602,2.244829586,10,5.872803582,2.616,1.065461618,0.520477659,1.82155989,5.209753347,21.93623813,1.86391653,0.2,22.5463976,0.274,0.653918394,0.22739589,2.060047338
subject_091_cn_sigma_20,0.415680004,7.275246363,6.634636652,1.435,7.286203896,1.436,0.00312168,0.997829494,1.001926536,0.055104756,0.559773916,2.337174736,0.2,0.562477343,0.2,0.98435585,0.138086791,4.061814764,1.949807823,0.896805945,7.504516482,10,2.146161505,10,-0.272773658,1.16634254,0.849364069,0.021824793,2.237256656,6.893260152,2.085,2.237353788,2.185,-0.179218717,1.113814736,0.891329562,30.57317954,56.13706242,2.111585828,10,5.82917339,2.474,0.914565525,0.541162726,1.663254158,6.425422801,19.84737907,1.934154224,0.237,20.86155533,0.424,0.856459922,0.312405878,2.028105207
subject_091_cn_sigma_40,0.415680004,7.275246363,6.634636652,1.435,7.286203896,1.436,0.00312168,0.997829494,1.001926536,0.055104756,0.559773916,2.337174736,0.2,0.562477343,0.2,0.98435585,0.138086791,4.061814764,1.949807823,0.896805945,7.504516482,10,2.146161505,10,-0.272773658,1.16634254,0.849364069,0.021824793,2.237256656,6.893260152,2.085,2.237353788,2.185,-0.179218717,1.113814736,0.891329562,30.57317954,56.13706242,2.111585828,10,5.82917339,2.474,0.914565525,0.541162726,1.663254158,6.425422801,19.84737907,1.934154224,0.237,20.86155533,0.424,0.856459922,0.312405878,2.028105207
subject_091_cn_sigma_60,0.415680004,7.275246363,6.634636652,1.435,7.286203896,1.436,0.00312168,0.997829494,1.001926536,0.055104756,0.559773916,2.337174736,0.2,0.562477343,0.2,0.98435585,0.138086791,4.061814764,1.949807823,0.896805945,7.504516482,10,2.146161505,10,-0.272773658,1.16634254,0.849364069,0.021824793,2.237256656,6.893260152,2.085,2.237353788,2.185,-0.179218717,1.113814736,0.891329562,30.57317954,56.13706242,2.111585828,10,5.82917339,2.474,0.914565525,0.541162726,1.663254158,6.425422801,19.84737907,1.934154224,0.237,20.86155533,0.424,0.856459922,0.312405878,2.028105207
subject_091_cn_sigma_80,0.415680004,7.275246363,6.634636652,1.435,7.286203896,1.436,0.00312168,0.997829494,1.001926536,0.055104756,0.559773916,2.337174736,0.2,0.562477343,0.2,0.98435585,0.138086791,4.061814764,1.949807823,0.896805945,7.504516482,10,2.146161505,10,-0.272773658,1.16634254,0.849364069,0.021824793,2.237256656,6.893260152,2.085,2.237353788,2.185,-0.179218717,1.113814736,0.891329562,30.57317954,56.13706242,2.111585828,10,5.82917339,2.474,0.914565525,0.541162726,1.663254158,6.425422801,19.84737907,1.934154224,0.237,20.86155533,0.424,0.856459922,0.312405878,2.028105207
subject_091_gn_sigma_0.05,0.415680004,7.275246363,6.634636652,1.435,7.286203896,1.436,0.00312168,0.997829494,1.001926536,0.055104756,0.559773916,2.337174736,0.2,0.562477343,0.2,0.98435585,0.138086791,4.061814764,1.949807823,0.896805945,7.504516482,10,2.146161505,10,-0.272773658,1.16634254,0.849364069,0.021824793,2.237256656,6.893260152,2.085,2.237353788,2.185,-0.179218717,1.113814736,0.891329562,30.57317954,56.13706242,2.111585828,10,5.82917339,2.474,0.914565525,0.541162726,1.663254158,6.425422801,19.84737907,1.934154224,0.237,20.86155533,0.424,0.856459922,0.312405878,2.028105207
